unitid,line,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
"433138","73",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"433138","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"13",10,"0",10,"0",10,"0",10,"14","1"
"433138","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"36",10,"85",10,"0",10,"0",10,"37",10,"86","1"
"433138","78",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"43",10,"107",10,"0",10,"0",10,"44",10,"108","1"
"433147","18",21,"0",21,"1",21,"0",21,"0",21,"0",21,"0",21,"1",21,"1",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"2","4"
"433147","26",21,"0",21,"0",21,"0",21,"1",21,"0",21,"0",21,"0",21,"0",21,"1",21,"0",21,"1",21,"1",21,"0",21,"0",21,"2",21,"2","4"
"433147","34",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"2",21,"0",21,"0",21,"0",21,"0",21,"0",21,"2","4"
"433147","54",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"0",21,"0",21,"0",21,"1",21,"0",21,"0",21,"0",21,"2","4"
"433147","67",21,"0",21,"1",21,"0",21,"1",21,"0",21,"0",21,"1",21,"2",21,"1",21,"2",21,"1",21,"2",21,"0",21,"0",21,"3",21,"8","4"
"433147","68",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"1",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"1","4"
"433147","77",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"1",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1",21,"1","4"
"433147","78",21,"0",21,"1",21,"0",21,"1",21,"0",21,"0",21,"1",21,"3",21,"2",21,"2",21,"1",21,"2",21,"0",21,"0",21,"4",21,"9","4"
"433280","26",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1",22,"4",22,"0",22,"0",22,"1",22,"4","4"
"433280","42",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1",22,"11",22,"0",22,"0",22,"1",22,"11","4"
"433280","54",22,"0",22,"0",22,"0",22,"1",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1","4"
"433280","67",22,"0",22,"0",22,"0",22,"1",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"2",22,"15",22,"0",22,"0",22,"2",22,"16","4"
"433280","70",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1",22,"0",22,"0",22,"0",22,"1","4"
"433280","72",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"3",22,"0",22,"0",22,"0",22,"3","4"
"433280","74",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1",22,"0",22,"0",22,"0",22,"1","4"
"433280","77",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"5",22,"0",22,"0",22,"0",22,"5","4"
"433280","78",22,"0",22,"0",22,"0",22,"1",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"2",22,"20",22,"0",22,"0",22,"2",22,"21","4"
"433420","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"433420","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"433420","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"433420","48",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"433420","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"433420","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"3",13,"0",13,"0",10,"1",10,"4","1"
"433420","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"3",13,"0",13,"0",10,"6",10,"3","1"
"433420","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"3",13,"0",13,"0",10,"6",10,"3","1"
"433420","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"7",10,"6",13,"0",13,"0",10,"7",10,"7","1"
"434308","26",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3",10,"0","1"
"434308","34",10,"0",10,"0",10,"0",10,"8",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9",10,"0",10,"0",10,"0",10,"17","1"
"434308","48",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"2",10,"4","1"
"434308","54",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"0",10,"0",10,"0",10,"6","1"
"434308","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"434308","67",10,"0",10,"0",10,"1",10,"10",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"17",10,"0",10,"0",10,"6",10,"27","1"
"434308","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"16",10,"18",10,"0",10,"0",10,"17",10,"19","1"
"434308","73",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11",10,"40",10,"0",10,"0",10,"12",10,"40","1"
"434308","74",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2","1"
"434308","77",10,"0",10,"0",10,"1",10,"2",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"27",10,"58",10,"0",10,"0",10,"29",10,"61","1"
"434308","78",10,"0",10,"0",10,"2",10,"12",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"32",10,"75",10,"0",10,"0",10,"35",10,"88","1"
"434317","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"1",10,"1",10,"2","1"
"434317","42",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"0",10,"0",10,"0",10,"6","1"
"434317","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1","1"
"434317","67",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"7",10,"0",10,"2",10,"1",10,"9","1"
"434317","68",10,"0",10,"0",13,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"0",10,"3",10,"0",10,"2",10,"1",10,"8","1"
"434317","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1","1"
"434317","77",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"0",10,"3",10,"0",10,"3",10,"1",10,"9","1"
"434317","78",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"1",10,"10",10,"0",10,"5",10,"2",10,"18","1"
"434423","18",10,"0",10,"0",10,"2",10,"4",10,"0",10,"0",10,"2",10,"2",10,"2",10,"3",10,"97",10,"124",10,"0",10,"0",10,"103",10,"133","1"
"434423","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17",10,"17",10,"0",10,"0",10,"17",10,"17","1"
"434423","42",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"14",10,"0",10,"0",10,"6",10,"16","1"
"434423","48",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"0",10,"1",10,"0",10,"0",10,"0",10,"4",10,"0","1"
"434423","54",10,"0",10,"0",10,"0",10,"5",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"0",10,"45",10,"0",10,"0",10,"0",10,"56","1"
"434423","60",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10",10,"0",10,"0",10,"0",10,"10",10,"0","1"
"434423","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"0",10,"27",10,"0",10,"0",10,"0",10,"33",10,"0","1"
"434423","67",10,"0",10,"0",10,"2",10,"11",10,"0",10,"0",10,"2",10,"2",10,"11",10,"9",10,"158",10,"200",10,"0",10,"0",10,"173",10,"222","1"
"434423","68",10,"0",10,"0",10,"3",10,"2",10,"0",10,"0",10,"0",10,"1",10,"3",10,"2",10,"93",10,"15",10,"0",10,"0",10,"99",10,"20","1"
"434423","70",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"1",10,"0",10,"0",10,"4",10,"1","1"
"434423","72",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"3",10,"0",10,"0",10,"1",10,"3","1"
"434423","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"5",10,"0",10,"0",10,"0",10,"6","1"
"434423","77",10,"0",10,"0",10,"3",10,"2",10,"0",10,"0",10,"0",10,"1",10,"3",10,"3",10,"98",10,"24",10,"0",10,"0",10,"104",10,"30","1"
"434423","78",10,"0",10,"0",10,"5",10,"13",10,"0",10,"0",10,"2",10,"3",10,"14",10,"12",10,"256",10,"224",10,"0",10,"0",10,"277",10,"252","1"
"434469","18",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",13,"0",13,"0",10,"4",10,"3","1"
"434469","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1","1"
"434469","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2","1"
"434469","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2","1"
"434469","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"434469","67",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"7",13,"0",10,"1",13,"0",13,"0",10,"7",10,"8","1"
"434469","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"1",10,"3",13,"0",13,"0",13,"0",10,"8",10,"1","1"
"434469","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"1",10,"3",13,"0",13,"0",13,"0",10,"8",10,"1","1"
"434469","78",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"8",10,"3",10,"1",13,"0",13,"0",10,"15",10,"9","1"
"434478","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"434478","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"434478","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"434478","42",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"434478","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4","1"
"434478","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4","1"
"434812","18",13,"0",13,"0",10,"5",10,"1",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"4",10,"3",13,"0",13,"0",10,"11",10,"4","1"
"434812","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2","1"
"434812","34",13,"0",13,"0",10,"1",10,"5",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",13,"0",13,"0",10,"3",10,"10","1"
"434812","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"434812","67",13,"0",13,"0",10,"6",10,"6",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"6",10,"11",13,"0",13,"0",10,"14",10,"17","1"
"434812","68",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"5",10,"1","1"
"434812","77",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"5",10,"1","1"
"434812","78",13,"0",13,"0",10,"10",10,"7",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"7",10,"11",13,"0",13,"0",10,"19",10,"18","1"
"434900","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3","1"
"434900","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"434900","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"7",13,"0",13,"0",13,"0",13,"0",10,"3",10,"7","1"
"434900","42",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3","1"
"434900","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2","1"
"434900","60",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"434900","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0","1"
"434900","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7",10,"16",13,"0",13,"0",13,"0",13,"0",10,"7",10,"16","1"
"434900","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13",10,"21",13,"0",13,"0",13,"0",13,"0",10,"13",10,"21","1"
"434900","75",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1","1"
"434900","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13",10,"22",13,"0",13,"0",13,"0",13,"0",10,"13",10,"22","1"
"434900","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20",10,"38",13,"0",13,"0",13,"0",13,"0",10,"20",10,"38","1"
"435116","18",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"11",13,"0",13,"0",10,"12",10,"13","1"
"435116","26",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"2",13,"0",13,"0",10,"4",10,"3","1"
"435116","34",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"4","1"
"435116","42",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12",10,"4",13,"0",13,"0",10,"14",10,"4","1"
"435116","54",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"24",13,"0",13,"0",13,"0",10,"25","1"
"435116","66",13,"0",13,"0",10,"15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"41",10,"40",13,"0",13,"0",10,"56",10,"40","1"
"435116","67",13,"0",13,"0",10,"19",10,"6",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"67",10,"83",13,"0",13,"0",10,"86",10,"89","1"
"435116","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"2",10,"1","1"
"435116","76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"435116","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"1",13,"0",13,"0",10,"3",10,"1","1"
"435116","78",13,"0",13,"0",10,"19",10,"6",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"70",10,"84",13,"0",13,"0",10,"89",10,"90","1"
"436270","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"3",10,"0",10,"0",10,"0",10,"3",10,"4","1"
"436270","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"8",10,"0",10,"0",10,"0",10,"0",10,"5",10,"8","1"
"436270","67",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"12",10,"3",10,"0",10,"0",10,"0",10,"8",10,"12","1"
"436270","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23",10,"5",10,"0",10,"0",10,"0",10,"5",10,"23","1"
"436270","69",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"14",10,"0",10,"0",10,"0",10,"14",10,"3","1"
"436270","70",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"436270","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26",10,"21",10,"0",10,"0",10,"0",10,"21",10,"26","1"
"436270","78",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"38",10,"24",10,"0",10,"0",10,"0",10,"29",10,"38","1"
"436465","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3","1"
"436465","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"10",13,"0",13,"0",13,"0",13,"0",10,"3",10,"10","1"
"436465","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"436465","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1","1"
"436465","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"15",13,"0",13,"0",13,"0",13,"0",10,"8",10,"15","1"
"436465","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13",10,"15",13,"0",13,"0",13,"0",13,"0",10,"13",10,"15","1"
"436465","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2","1"
"436465","73",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"15",13,"0",13,"0",13,"0",13,"0",10,"0",10,"15","1"
"436465","75",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2","1"
"436465","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13",10,"34",13,"0",13,"0",13,"0",13,"0",10,"13",10,"34","1"
"436465","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"21",10,"49",13,"0",13,"0",13,"0",13,"0",10,"21",10,"49","1"
"436562","18",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"5",10,"0",10,"0",10,"1",10,"8","1"
"436562","26",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2","1"
"436562","34",10,"0",10,"0",10,"2",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"1",10,"0",10,"0",10,"2",10,"4","1"
"436562","66",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"436562","67",10,"0",10,"1",10,"2",10,"5",10,"0",10,"0",10,"0",10,"1",10,"0",10,"2",10,"1",10,"6",10,"0",10,"0",10,"3",10,"15","1"
"436562","68",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"1",10,"4","1"
"436562","77",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"1",10,"4","1"
"436562","78",10,"0",10,"1",10,"3",10,"7",10,"0",10,"0",10,"0",10,"1",10,"0",10,"3",10,"1",10,"7",10,"0",10,"0",10,"4",10,"19","1"
"436632","18",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"1",22,"1",22,"8",22,"0",22,"0",22,"1",22,"9","4"
"436632","26",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"3",22,"0",22,"0",22,"0",22,"0",22,"0",22,"3","4"
"436632","34",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"4",22,"0",22,"0",22,"0",22,"0",22,"0",22,"4","4"
"436632","54",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"3",22,"0",22,"0",22,"0",22,"3","4"
"436632","67",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"8",22,"1",22,"11",22,"0",22,"0",22,"1",22,"19","4"
"436632","68",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"9",23,"0",23,"0",23,"0",23,"9","4"
"436632","71",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"2",23,"0",23,"0",23,"0",23,"2","4"
"436632","77",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"0",23,"11",23,"0",23,"0",23,"0",23,"11","4"
"436632","78",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"8",22,"1",22,"22",22,"0",22,"0",22,"1",22,"30","4"
"436702","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"7",10,"0",10,"0",10,"2",10,"7","1"
"436702","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"3",10,"0",10,"0",10,"3",10,"3","1"
"436702","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"2",10,"0",10,"0",10,"5",10,"2","1"
"436702","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4","1"
"436702","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"436702","67",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"10",10,"12",10,"0",10,"0",10,"10",10,"17","1"
"436702","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"0",10,"1",10,"0",10,"0",10,"0",10,"4",10,"0","1"
"436702","72",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"436702","73",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"436702","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7","1"
